1,0.2831,0,0.01298,16.96,0,12.98,27.5900,27.3100
1,0.282,0,0.00841,16.77,0,8.41,17.2600,17.7200
1,0.4466,0,0.11259,87.03,0,112.59,193.8900,184.4000
1,0.2326,0,0.00279,10.24,0,2.79,11.6600,12.5600
1,0.2806,0,0.01708,16.55,0,17.08,28.4900,29.2400
1,0.251,0,0.00279,12.31,0,2.79,14.4400,13.3000
1,0.4391,0,0.11886,80.76,0,118.86,189.9800,195.8700
1,0.4944,0,0.04257,140.37,0,42.57,147.0400,151.0000
1,0.2791,0,0.01733,16.3,0,17.33,28.8000,29.0700
1,0.4866,0,0.05315,129.79,0,53.15,148.4800,145.9100
2,0.3393,0,0.0271,29.75,0,27.10,54.7100,54.4600
2,0.5191,0,0.17188,179.59,0,171.88,337.9900,342.6600
2,0.4296,0,0.04275,73.43,0,42.75,111.9600,108.2900
2,0.4291,0,0.03972,73.06,0,39.72,107.5600,111.7100
2,0.3169,0,0.02626,23.79,0,26.26,44.2400,46.6200
2,0.2816,0,0.01487,16.71,0,14.87,26.9800,27.1600
2,0.4078,0,0.03972,59.01,0,39.72,98.0300,98.6600
2,0.359,0,0.03972,36.25,0,39.72,74.2100,74.6100
2,0.5544,0,0.09396,255.71,0,93.96,300.9500,299.5000
2,0.3169,0,0.02626,23.79,0,26.26,47.5800,46.8600
3,0.3268,0,0.02455,26.27,0,24.55,50.3900,49.4200
3,0.294,0,0.01184,18.91,0,11.84,30.0300,29.9600
3,0.266,0,0.0112,14.3,0,11.20,21.8200,25.2000
3,0.2823,0,0.01393,16.82,0,13.93,28.6800,27.1500
3,0.2823,0,0.01393,16.82,0,13.93,27.8100,27.0600
3,0.2123,0,0.01081,8.36,0,10.81,18.7500,19.0800
3,0.2515,0,0.01085,12.37,0,10.85,21.4100,22.2400
3,0.443,0,0.06758,83.97,0,67.58,122.2100,128.4500
3,0.4381,0,0.07166,79.89,0,71.66,134.9900,136.6500
3,0.4286,0,0.04888,72.69,0,48.88,117.9500,117.6000
4,0.2507,0,0.01084,12.27,0,10.84,22.1200,22.5000
4,0.3099,0,0.01732,22.17,0,17.32,34.7900,35.6200
4,0.2482,0,0.01115,11.96,0,11.15,22.0700,21.8700
4,0.4518,0,0.06049,91.61,0,60.49,123.0200,122.6300
4,0.464,0,0.04851,103.59,0,48.51,127.5800,132.1200
4,0.251,0,0.0108,12.31,0,10.80,22.0600,21.6500
4,0.4619,0,0.05068,101.42,0,50.68,106.1200,117.9200
4,0.4619,0,0.05068,101.42,0,50.68,107.9400,123.5200
4,0.2673,0,0.01146,14.48,0,11.46,25.4400,25.7800
4,0.3514,0,0.02576,33.58,0,25.76,53.7800,56.8400
5,0.4676,0,0.0813,107.35,0,81.30,133.8000,127.5100
5,0.4676,0,0.0813,107.35,0,81.30,143.1800,133.8000
5,0.4299,0,0.02096,73.62,0,20.96,88.9600,94.3300
5,0.4153,0,0.01828,63.62,0,18.28,79.2700,81.4800
5,0.3338,0,0.0142,28.16,0,14.20,38.4300,38.5600
5,0.4153,0,0.01828,63.62,0,18.28,77.8500,78.3100
5,0.2489,0,0.00835,12.05,0,8.35,15.6200,18.1800
5,0.2266,0,0.00173,9.64,0,1.73,11.2000,9.6900
5,0.2298,0,0.00239,9.95,0,2.39,10.2700,9.7200
5,0.4226,0,0.03411,68.42,0,34.11,100.0400,91.1600
6,0.3951,0,0.02119,52,0,21.19,63.2200,60.0800
6,0.5708,0,0.04517,301.3,0,45.17,153.3900,147.4900
6,0.5922,0,0.06678,373.12,0,66.78,426.5300,418.7600
6,0.1338,0,0.00273,3.81,0,2.73,3.9600,3.9700
6,0.4222,0,0.005,68.19,0,5.00,61.4200,57.2900
6,0.5708,0,0.04517,301.3,0,45.17,264.9500,271.1900
6,0.1477,0,0.00216,4.38,0,2.16,3.1800,3.0500
6,0.5749,0,0.03275,313.72,0,32.75,244.9600,276.9200
6,0.5708,0,0.04517,301.3,0,45.17,240.6300,271.9100
6,0.4053,0,0.00474,57.58,0,4.74,53.4200,60.3600
7,0.5691,0,0.08809,296.24,0,88.09,216.1000,217.8900
7,0.4704,0,0.10823,110.39,0,108.23,200.7800,195.9400
7,0.4702,0,0.114,110.2,0,114.00,221.3200,201.9100
7,0.5202,0,0.12302,181.65,0,123.02,277.0000,268.7400
7,0.4655,0,0.11355,105.07,0,113.55,184.1900,182.3400
7,0.5202,0,0.12302,181.65,0,123.02,254.7500,266.6300
7,0.5691,0,0.08809,296.24,0,88.09,344.4700,374.4900
7,0.551,0,0.1371,247.23,0,137.10,169.4900,172.1900
7,0.5691,0,0.08809,296.24,0,88.09,170.3900,184.5100
7,0.4704,0,0.10823,110.39,0,108.23,183.7000,181.3000
8,0.2808,0,0.0094,16.57,0,9.40,20.7200,21.2600
8,0.3066,0,0.0118,21.45,0,11.80,27.6500,32.0900
8,0.2797,0,0.0094,16.4,0,9.40,23.6900,24.4200
8,0.5987,0,0.01648,398.02,0,16.48,156.8000,123.1500
8,0.5993,0,0.01407,400.43,0,14.07,289.9100,275.6100
8,0.5998,0,0.0118,402.7,0,11.80,369.6800,338.3200
8,0.5969,0,0.02337,391.13,0,23.37,160.6100,167.9800
8,0.4681,0,0.0118,107.87,0,11.80,99.1700,94.5700
8,0.5393,0,0.0118,219.87,0,11.80,213.2800,215.3300
8,0.5664,0,0.0118,288.33,0,11.80,265.4100,227.4100
9,0.525,0,0.09518,190.5,0,95.18,251.8100,246.9500
9,0.6258,0,0.15567,522.09,0,155.67,484.6400,513.1100
9,0.6258,0,0.15567,522.09,0,155.67,598.5800,601.3000
9,0.5157,0,0.05133,173.65,0,51.33,210.3700,219.2500
9,0.6258,0,0.15567,522.09,0,155.67,576.1700,632.7600
9,0.6258,0,0.15567,522.09,0,155.67,533.2300,592.7200
9,0.5246,0,0.06692,189.86,0,66.92,250.2900,254.3000
9,0.5222,0,0.11425,185.3,0,114.25,271.3500,290.2900
9,0.5224,0,0.1,185.68,0,100.00,230.4200,235.9700
9,0.5287,0,0.08802,197.66,0,88.02,256.8600,235.4800
10,0.3948,0,0.02572,51.84,0,25.72,71.1200,73.4800
10,0.4298,0,0.05715,73.54,0,57.15,126.2100,130.1300
10,0.4072,0,0.04191,58.65,0,41.91,97.3200,96.6700
10,0.3129,0,0.02267,22.86,0,22.67,45.0300,44.8700
10,0.4072,0,0.04191,58.65,0,41.91,98.6800,95.5800
10,0.5963,0,0.14815,388.73,0,148.15,476.8700,498.3900
10,0.3928,0,0.02952,50.78,0,29.52,73.9400,76.5300
10,0.4521,0,0.05851,91.89,0,58.51,146.7300,147.8100
10,0.4056,0,0.02952,57.73,0,29.52,79.4000,78.5200
10,0.533,0,0.07127,206.34,0,71.27,258.6200,256.4000
